projectname,classification,preprocess_comments
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,redraw should not trigger anoth chang event
jfreechart-1.0.19,1,creat entiti fixm these method should defin
jfreechart-1.0.19,1,redraw should not trigger anoth chang event
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm render interfac doesn have drawdomainlin method have reli render be subclass which lame
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm thi attribut not use deprec
jfreechart-1.0.19,1,todo code event with some inform about what chang dataset could make recalcul interv more effici some case for instanc chang just updat valu then interv doesn need updat
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,method want isn interfac
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm what valu null next line
jfreechart-1.0.19,1,todo thi need move into render state
jfreechart-1.0.19,1,todo implement thi method properli
jfreechart-1.0.19,1,hack ensur newli creat swt font will render with same height awt one
jfreechart-1.0.19,1,unus parent
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,unus but must return someth while it
jfreechart-1.0.19,1,redraw should not trigger anoth chang event
jfreechart-1.0.19,1,fixm perhap should clone data list
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,render valu percentag need calcul total current item unfortun here end repeat calcul more time than strictli necessari hope come back thi and find way add total render state the other problem implicitli assum dataset ha neg valu perhap that can fix too
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,note would nice pre calcul thi per seri
jfreechart-1.0.19,1,assum that all other paint instanc implement equal and hashcod of cours that might not true but what can about it
jfreechart-1.0.19,1,fixm use other field too
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,all attribut immut can just return super clone fixm fact gener itself immut clone not necessari
jfreechart-1.0.19,1,fixm should realli assert valu here
jfreechart-1.0.19,1,here quirk api ha been defin term plain timeperiod which cannot make use timezon and local specifi constructor so onli time zone peg period instanceof regulartimeperiod
jfreechart-1.0.19,1,now handl specif plot type and ye know thi some realli ugli code that ha manual updat ani time new plot type ad should have written someth much cooler but didn and neither did anyon els
jfreechart-1.0.19,1,todo urlencod
jfreechart-1.0.19,1,creat entiti fixm these method should defin
jfreechart-1.0.19,1,todo revert svn revis jfreechart jdk issu todo then chang visibl all darker method except darker paint privat
jfreechart-1.0.19,1,todo replac getsiz getbound
jfreechart-1.0.19,1,todo check threshold
jfreechart-1.0.19,1,fixm add boolean
jfreechart-1.0.19,1,unus parent
jfreechart-1.0.19,1,fixm add boolean
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,now handl some special case ye ugli code alert
jfreechart-1.0.19,1,fixm probabl make sens alloc array color and lazili popul thi array
jfreechart-1.0.19,1,todo need fetch thi from localis resourc
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm getvalueformat method
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,here could probabl littl faster search both indic simultan but look that later seem like matter
jfreechart-1.0.19,1,todo complet thi
jfreechart-1.0.19,1,fixm thi attribut never use deprec
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm should realli assert valu here
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm clone attribut string not null
jfreechart-1.0.19,1,todo implement thi method properli
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,report thi
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,thi may obsolet not use anywher
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,todo thi good idea
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,kludg make everyth work when row return
jfreechart-1.0.19,1,here tweak notifi flag plot that onli one notif happen even though updat multipl axe
jfreechart-1.0.19,1,report thi
jfreechart-1.0.19,1,todo shift block down half
jfreechart-1.0.19,1,todo thi good idea
jfreechart-1.0.19,1,fixm better ask render instead datasetutil
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,todo implement entiti annot
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,todo thi need move into render state
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,need improv
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,not use plot
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm thi attribut never use deprec
jfreechart-1.0.19,1,fixm need local well timezon
jfreechart-1.0.19,1,todo implement thi properli
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,todo for jfreechart thi method should shapeutil class
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,we have use method interfac but thi doesn have paint and stroke set
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,todo might good idea keep refer color specifi setpaint setcolor rather than creat new object everi time getpaint call
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,fixm check that there isn alreadi seri with same key
jfreechart-1.0.19,1,know it bad creat object better idea
jfreechart-1.0.19,1,know it bad creat object better idea
jfreechart-1.0.19,1,fixm clone gener
jfreechart-1.0.19,1,todo use gener here
jfreechart-1.0.19,1,fixm thi attribut not use deprec
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,1,defer argument check
jfreechart-1.0.19,2,todo think need make sure key actual clone wherea paint instanc alway immut they
jfreechart-1.0.19,2,fixm draw outlier
jfreechart-1.0.19,2,todo think need make sure key actual clone wherea stroke instanc alway immut they
jfreechart-1.0.19,2,not implement
jfreechart-1.0.19,2,return string repres week week todo look return string repres week
jfreechart-1.0.19,2,fixm show dialog with error
jfreechart-1.0.19,2,fixm show dialog with error
jfreechart-1.0.19,2,todo draw interv marker with effect
jfreechart-1.0.19,2,todo add serial support imag
jfreechart-1.0.19,2,could make thi configur
jfreechart-1.0.19,2,todo see need appli some line color and style axi trace
jfreechart-1.0.19,2,todo draw interv marker with effect
jfreechart-1.0.19,2,not implement
jfreechart-1.0.19,2,fixm implement thi
jfreechart-1.0.19,2,annot that allow imag place some locat on link xyplot todo implement serial properli imag not serializ
jfreechart-1.0.19,0,not check there paint defin specifi key
jfreechart-1.0.19,0,rang rang
jfreechart-1.0.19,0,height ok but width must constrain
jfreechart-1.0.19,0,need fill buffer
jfreechart-1.0.19,0,check that clone doesn share same underli array
jfreechart-1.0.19,0,now replac dataset should updat axi rang
jfreechart-1.0.19,0,minortickcount
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,check that render ha correspond dataset it doesn matter dataset null
jfreechart-1.0.19,0,build first tab
jfreechart-1.0.19,0,compar
jfreechart-1.0.19,0,row background paint chart
jfreechart-1.0.19,0,mercurypaint
jfreechart-1.0.19,0,period
jfreechart-1.0.19,0,should get neg index
jfreechart-1.0.19,0,creat legend request
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,segment fromseg getseg from fromseg inc segment toseg getseg to toseg dec
jfreechart-1.0.19,0,dispos ani font have creat
jfreechart-1.0.19,0,case compar anoth timeseriesdatapair object
jfreechart-1.0.19,0,empti cell row
jfreechart-1.0.19,0,the follow angl calc will ensur there isn top vertic axi thi may use you don want ani given criteria move import than other cat catcount
jfreechart-1.0.19,0,creat color chang dialog
jfreechart-1.0.19,0,draw item label there ani
jfreechart-1.0.19,0,build second tab
jfreechart-1.0.19,0,you can add null list would have been better thi requir empti list
jfreechart-1.0.19,0,row
jfreechart-1.0.19,0,check previous colinear
jfreechart-1.0.19,0,set plot properti
jfreechart-1.0.19,0,draw standard deviat line befor shape if they visibl look better shape fill colour differ line colour
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,creat event with special flag set the purpos thi commun plot the default receiv event that seri visibl ha chang axi rang might need updat
jfreechart-1.0.19,0,don need anyth
jfreechart-1.0.19,0,need instanti thi
jfreechart-1.0.19,0,row
jfreechart-1.0.19,0,rosehighlightpaint
jfreechart-1.0.19,0,return appropri axi editor
jfreechart-1.0.19,0,timeseriesdataitem item
jfreechart-1.0.19,0,creat new font and set into titl label
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,dispos ani font have creat
jfreechart-1.0.19,0,shape visibl
jfreechart-1.0.19,0,check regular valu
jfreechart-1.0.19,0,test collect which doesn defin all task all seri
jfreechart-1.0.19,0,row
jfreechart-1.0.19,0,xyseri
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,check that clone doesn share same underli array
jfreechart-1.0.19,0,row
jfreechart-1.0.19,0,when dataset contain one more seri but those seri contain item expect valu rang null
jfreechart-1.0.19,0,use color text field show color
jfreechart-1.0.19,0,not first tick display no tick label
jfreechart-1.0.19,0,creat font chang dialog
jfreechart-1.0.19,0,follow code barl in javad coordin left end bar horizont bar chart and top end bar vertic bar chart whether thi base bar not depend also whether data valu rel base valu and whether not rang axi invert thi onli matter if when appli minimumbarlength attribut becaus should extend non base end bar
jfreechart-1.0.19,0,creat font chang dialog
jfreechart-1.0.19,0,get item count seri that can know which end seri
jfreechart-1.0.19,0,deal with rang axi
jfreechart-1.0.19,0,shape fill
jfreechart-1.0.19,0,set rang axi display integ onli
jfreechart-1.0.19,0,convert font size in awt height pixel swt
jfreechart-1.0.19,0,pass click plot reli plot post plot chang event and redraw chart
jfreechart-1.0.19,0,use item paint outlin default not outlin paint
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,handl special case where dataset ha interv that want measur
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,categoryplot plot
jfreechart-1.0.19,0,deal with domain axi
jfreechart-1.0.19,0,we do thi test onli and make sure that onli add data ascend order valu
jfreechart-1.0.19,0,verifi max valu
jfreechart-1.0.19,0,chang seri outlin stroke
jfreechart-1.0.19,0,verifi min valu
jfreechart-1.0.19,0,check inherit attribut
jfreechart-1.0.19,0,gridbandpaint
jfreechart-1.0.19,0,start back wrap around front and finish back again
jfreechart-1.0.19,0,deal with plot appear
jfreechart-1.0.19,0,test customis instanc
jfreechart-1.0.19,0,row orient
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,row
jfreechart-1.0.19,0,here chang affinetransform can draw annot larger area and scale down into display area afterward origin transform restor
jfreechart-1.0.19,0,row background paint
jfreechart-1.0.19,0,time zone
jfreechart-1.0.19,0,row stroke
jfreechart-1.0.19,0,clip top and bottom bound data area
jfreechart-1.0.19,0,check dataset with one time period
jfreechart-1.0.19,0,bar
jfreechart-1.0.19,0,can anyth
jfreechart-1.0.19,0,sectionoutlinepaint
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,use valuemark test becaus need concret subclass
jfreechart-1.0.19,0,bordervis
jfreechart-1.0.19,0,creat new font and set into titl label
jfreechart-1.0.19,0,consist with other graphicsd implement
jfreechart-1.0.19,0,valid base timelin exclus ad timelin escept
jfreechart-1.0.19,0,xyseri
jfreechart-1.0.19,0,domainaxisloc longer separ field but test anyway
jfreechart-1.0.19,0,row key
jfreechart-1.0.19,0,privat tickunit standardtickunit
jfreechart-1.0.19,0,backgroundimag
jfreechart-1.0.19,0,tri unknown column key
jfreechart-1.0.19,0,minorticklength
jfreechart-1.0.19,0,when dataset contain one more seri but those seri contain item still expect rang null
jfreechart-1.0.19,0,labelfont
jfreechart-1.0.19,0,tblrc bottom and right onli
jfreechart-1.0.19,0,build third tab
jfreechart-1.0.19,0,need resiz buffer
jfreechart-1.0.19,0,column key
jfreechart-1.0.19,0,even though axi not visibl need tick gridlin
jfreechart-1.0.19,0,and cancel button
jfreechart-1.0.19,0,doe noth overrid necessari
jfreechart-1.0.19,0,don zoom unless mous pointer plot data area
jfreechart-1.0.19,0,there tool tip expect gener titl and alt valu onli add empti alt there tooltip
jfreechart-1.0.19,0,borderstrok
jfreechart-1.0.19,0,ensur have maximum valu use axe
jfreechart-1.0.19,0,dispos resourc own but user must dispos
jfreechart-1.0.19,0,remov plot but plot remov instead
jfreechart-1.0.19,0,set line style solid default
jfreechart-1.0.19,0,start new seri path
jfreechart-1.0.19,0,appli dash style ani
jfreechart-1.0.19,0,too slow look everi data item let just look first middl and last item
jfreechart-1.0.19,0,pad
jfreechart-1.0.19,0,show style tick neg expon gener tick valu between show fewer
jfreechart-1.0.19,0,axislabelpaint
jfreechart-1.0.19,0,properti save print zoom tooltip
jfreechart-1.0.19,0,retriev swt font descript indept way
jfreechart-1.0.19,0,collect entiti and tool tip inform
jfreechart-1.0.19,0,creat new awt font with appropi data
jfreechart-1.0.19,0,and independ
jfreechart-1.0.19,0,now simpli want extract char from iter and call unstyl text render
jfreechart-1.0.19,0,first get rang without interv then expand interv width
jfreechart-1.0.19,0,see comment abov swtcolor
jfreechart-1.0.19,0,should get neg index
jfreechart-1.0.19,0,renderinghint
jfreechart-1.0.19,0,next setup plot area
jfreechart-1.0.19,0,thi mycolor new color getdisplay color getrgb
jfreechart-1.0.19,0,seem same
jfreechart-1.0.19,0,swt and awt share same style constant
jfreechart-1.0.19,0,even though axi not visibl need tick gridlin
jfreechart-1.0.19,0,set axi properti
jfreechart-1.0.19,0,fixm add boolean
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,null will return
jfreechart-1.0.19,0,subtitl
jfreechart-1.0.19,0,eras previou zoom rectangl if ani onli need thi use xor mode which when we not use buffer if there buffer then end thi method just trigger repaint
jfreechart-1.0.19,0,borderpaint
jfreechart-1.0.19,0,draw marker that associ with specif dataset
jfreechart-1.0.19,0,titl
jfreechart-1.0.19,0,start with unit that least th axi length
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,creat event with special flag set the purpos thi commun plot the default receiv event that seri visibl ha chang axi rang might need updat
jfreechart-1.0.19,0,backgroundpaint
jfreechart-1.0.19,0,adjust plot area interior space and label
jfreechart-1.0.19,0,plot
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,creat chart
jfreechart-1.0.19,0,add item entiti thi inform be collect
jfreechart-1.0.19,0,tri
jfreechart-1.0.19,0,refer
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,pdfdocument class will null function will return fals
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,special case bar colour ha alpha draw noth
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,privat doubl angl
jfreechart-1.0.19,0,avoid draw overlap tick label
jfreechart-1.0.19,0,check independ
jfreechart-1.0.19,0,null key should throw
jfreechart-1.0.19,0,ad someth return list should not chang chart
jfreechart-1.0.19,0,assertequ epsilon
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,perform zoom each rang axi
jfreechart-1.0.19,0,includ legend
jfreechart-1.0.19,0,draw domain grid line ani
jfreechart-1.0.19,0,chart titl
jfreechart-1.0.19,0,check bound interv that includ
jfreechart-1.0.19,0,outlinepaint
jfreechart-1.0.19,0,deregist collect chang listen each seri collect
jfreechart-1.0.19,0,chart titl
jfreechart-1.0.19,0,creat chart
jfreechart-1.0.19,0,privat paint arrowpaint
jfreechart-1.0.19,0,column key
jfreechart-1.0.19,0,valu
jfreechart-1.0.19,0,case compar anoth timeperiod object
jfreechart-1.0.19,0,null key should throw
jfreechart-1.0.19,0,align thi rectangl frameanchor
jfreechart-1.0.19,0,data includ legend tooltip url
jfreechart-1.0.19,0,standard test
jfreechart-1.0.19,0,chart titl
jfreechart-1.0.19,0,when dataset contain one more seri but those seri contain item expect valu rang null
jfreechart-1.0.19,0,includ legend
jfreechart-1.0.19,0,setup collect option entiti info
jfreechart-1.0.19,0,includ legend
jfreechart-1.0.19,0,compar
jfreechart-1.0.19,0,privat numbertickunit tickunit
jfreechart-1.0.19,0,noth item not visibl
jfreechart-1.0.19,0,drawingsuppli
jfreechart-1.0.19,0,get previou point and next point can calcul hot spot area use chart entiti
jfreechart-1.0.19,0,includ legend
jfreechart-1.0.19,0,use reflect get svg string
jfreechart-1.0.19,0,legenditempaint
jfreechart-1.0.19,0,suppress shadow gener becaus svg vector format and shadow effect appli via bitmap effect
jfreechart-1.0.19,0,includ legend
jfreechart-1.0.19,0,clear ani except thi timelin
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,creat array xindex hold new column indic
jfreechart-1.0.19,0,domainaxi
jfreechart-1.0.19,0,state getbarwidth
jfreechart-1.0.19,0,wallpaint
jfreechart-1.0.19,0,select rectangl shouldn extend outsid data area
jfreechart-1.0.19,0,deregist collect chang listen each seri collect
jfreechart-1.0.19,0,axe use linear scale you can uncom code below and switch altern transx transi calcul insid loop that follow littl bit faster then int int dataarea getminx int int int int dataarea getmaxi int int doubl domainmin doubl domainlength domainmin doubl rangemin doubl rangelength rangemin
jfreechart-1.0.19,0,close
jfreechart-1.0.19,0,reserv some space domain axi
jfreechart-1.0.19,0,serieskey
jfreechart-1.0.19,0,check that listen list independ
jfreechart-1.0.19,0,shadowpaint
jfreechart-1.0.19,0,reset min and max
jfreechart-1.0.19,0,privat stroke arrowstrok
jfreechart-1.0.19,0,return overrid there one
jfreechart-1.0.19,0,shadowvis
jfreechart-1.0.19,0,bar not visibl
jfreechart-1.0.19,0,creat dataset
jfreechart-1.0.19,0,actual valu set below
jfreechart-1.0.19,0,ticklabelpaint
jfreechart-1.0.19,0,paramet valu the math log function base not
jfreechart-1.0.19,0,thermometerpaint
jfreechart-1.0.19,0,appenddata write new data index posit given newestat when ad new data dynam use advancetim follow thi
jfreechart-1.0.19,0,now tri reject equal
jfreechart-1.0.19,0,use valuemark test becaus need concret subclass
jfreechart-1.0.19,0,barpaint
jfreechart-1.0.19,0,axi not visibl don draw it
jfreechart-1.0.19,0,xybarpaint
jfreechart-1.0.19,0,shadowxoffset
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,draw plot axe and data visualis
jfreechart-1.0.19,0,privat stroke arrowstrok
jfreechart-1.0.19,0,if small log valu and lower bound valu too small then set small valu don allow
jfreechart-1.0.19,0,row key
jfreechart-1.0.19,0,find optimum height
jfreechart-1.0.19,0,privat doubl tipradiu
jfreechart-1.0.19,0,now tri reject equal
jfreechart-1.0.19,0,privat doubl tipradiu
jfreechart-1.0.19,0,add second dataset plot against second axi
jfreechart-1.0.19,0,privat doubl angl
jfreechart-1.0.19,0,note that consist with awt implement necessari switch temporarili foreground and background colour
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,work out scale requir
jfreechart-1.0.19,0,privat doubl arrowlength
jfreechart-1.0.19,0,don draw thi tick label
jfreechart-1.0.19,0,privat doubl baseradiu
jfreechart-1.0.19,0,redraw zoom rectangl if present usebuff fals use xor can xor rectangl away again without redraw chart
jfreechart-1.0.19,0,privat boolean
jfreechart-1.0.19,0,set outlin paint fulli transpar then legend shape will just have same colour line drawn render
jfreechart-1.0.19,0,privat doubl baseradiu
jfreechart-1.0.19,0,first field contain row key
jfreechart-1.0.19,0,weight
jfreechart-1.0.19,0,tblrc bottom and center onli
jfreechart-1.0.19,0,now map dataset second xaxi
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,outlinepaint
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,five date check
jfreechart-1.0.19,0,from intervalxydataset
jfreechart-1.0.19,0,privat doubl labeloffset
jfreechart-1.0.19,0,handl pan have start point els unregist
jfreechart-1.0.19,0,bufferedimag imag
jfreechart-1.0.19,0,mg use method return valu miss
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,tblrc top and left onli
jfreechart-1.0.19,0,get upper bound valu
jfreechart-1.0.19,0,valu
jfreechart-1.0.19,0,unregist collect chang listen each seri collect
jfreechart-1.0.19,0,stroke
jfreechart-1.0.19,0,creat render
jfreechart-1.0.19,0,bufferedimag imag
jfreechart-1.0.19,0,replac exist seri
jfreechart-1.0.19,0,categori
jfreechart-1.0.19,0,add entiti item but onli fall within data area
jfreechart-1.0.19,0,categoryanchor
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,tickmarkposit
jfreechart-1.0.19,0,test default instanc
jfreechart-1.0.19,0,check that set min date someth after current min date work
jfreechart-1.0.19,0,offset start box total width use smaller than categori width
jfreechart-1.0.19,0,tickunit
jfreechart-1.0.19,0,draw categori label and axi label
jfreechart-1.0.19,0,timelin
jfreechart-1.0.19,0,neg valu allow paramet valu the math log function base not
jfreechart-1.0.19,0,rang
jfreechart-1.0.19,0,suppress compil warn
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,five date check
jfreechart-1.0.19,0,case compar anoth object
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,follow field inherit from
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,test default instanc
jfreechart-1.0.19,0,bug still present thi lead endless loop
jfreechart-1.0.19,0,tblrc top and bottom onli
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,and independ
jfreechart-1.0.19,0,middl check and
jfreechart-1.0.19,0,thi seri belong dataset dataset might veto chang result two seri within dataset have same key
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,jfreechart chart
jfreechart-1.0.19,0,middl check and
jfreechart-1.0.19,0,rememb valu neg
jfreechart-1.0.19,0,start check and
jfreechart-1.0.19,0,empti dataset should return null rang
jfreechart-1.0.19,0,middl check and
jfreechart-1.0.19,0,chang item that ad should not chang seri
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,basestrok
jfreechart-1.0.19,0,middl check and
jfreechart-1.0.19,0,end point either lower left corner vertic gradient or end point upper right corner horizont gradient
jfreechart-1.0.19,0,middl check and
jfreechart-1.0.19,0,argument check deleg
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,tri empti dataset should return null rang
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,shapeloc
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,row may not have entri thi key which case return valu null
jfreechart-1.0.19,0,test independ
jfreechart-1.0.19,0,here need updat popup menu panel ha one
jfreechart-1.0.19,0,privat doubl arrowwidth
jfreechart-1.0.19,0,both axe
jfreechart-1.0.19,0,end check
jfreechart-1.0.19,0,reserv space rang axe if ani
jfreechart-1.0.19,0,start check
jfreechart-1.0.19,0,case compar non timeperiod object
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,fetch listen from local storag
jfreechart-1.0.19,0,check independ
jfreechart-1.0.19,0,case object mutabl but not publicclon
jfreechart-1.0.19,0,end check
jfreechart-1.0.19,0,work out space requir domain axi
jfreechart-1.0.19,0,middl check
jfreechart-1.0.19,0,check retriev valu key
jfreechart-1.0.19,0,end check and
jfreechart-1.0.19,0,get desir width and height from somewher then
jfreechart-1.0.19,0,plot data
jfreechart-1.0.19,0,work out space requir domain axi
jfreechart-1.0.19,0,plot data
jfreechart-1.0.19,0,shift with delta doe not chang rang
jfreechart-1.0.19,0,set axi bound both greater than
jfreechart-1.0.19,0,get column name and cach them
jfreechart-1.0.19,0,check that chang tick label font doesn chang
jfreechart-1.0.19,0,shape fill
jfreechart-1.0.19,0,check that chang tick label paint doesn chang
jfreechart-1.0.19,0,null dataset throw
jfreechart-1.0.19,0,check that chang categori label tooltip doesn chang
jfreechart-1.0.19,0,start check
jfreechart-1.0.19,0,
jfreechart-1.0.19,0,popup menu ha alreadi been trigger then ignor drag
jfreechart-1.0.19,0,lowermargin
jfreechart-1.0.19,0,check that listen list independ
